taxa,p_beta,m_beta,a_beta,W_overall,p_overall,q_val,diff_abn,lfc_p,lfc_m,lfc_a,p_pval,m_pval,a_pval,p_qval,m_qval,a_qval,p_se,m_se,a_se,p_wval,m_wval,a_wval
Gemmatimonadaceae,-0.087091555,0.371020649,0.028710248,2.599690947,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.299362393,0,0.808412409,0.464746246,0,0.177316748,0.357506309,0.370930328,-0.491163729,1.037801684,0.077400649
Methylomirabilaceae,-0.087091555,0.290449541,0.963226148,11.79995062,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.500664233,0,0.808412409,0.659753803,0,0.177316748,0.431289184,0.379410147,-0.491163729,0.673444992,2.53874641
Anaeromyxobacteraceae,0.26077405,1.828080875,3.077371105,106.6771514,0,0,TRUE,FALSE,TRUE,TRUE,0.294579151,0,0,0.808412409,0,0,0.248799562,0.711154168,0.350776969,1.048129056,2.570583085,8.773013568
Myxococcaceae,-0.02932929,0.579814477,0.551331556,5.28838642,0,0,TRUE,FALSE,FALSE,TRUE,0.872385199,0.184165417,0,0.94643131,0.360657276,0,0.182589659,0.436594658,0.396242297,-0.160629526,1.328038413,1.391400062
Haliangiaceae,0.004459469,1.041912598,0.951053588,21.50431377,0,0,TRUE,FALSE,TRUE,TRUE,0.981641962,0,0,0.982242981,0,0,0.193802147,0.371853302,0.335501188,0.023010419,2.801945259,2.83472495
BIrii41,-0.087091555,-0.080321051,-0.114087926,0.366949459,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.851589512,0,0.808412409,0.896075532,0,0.177316748,0.429316086,0.267847712,-0.491163729,-0.187090709,-0.425943252
Phaselicystidaceae,0.004459469,1.808919313,-0.068212208,6.457006018,0,0,TRUE,FALSE,TRUE,TRUE,0.981641962,0,0,0.982242981,0,0,0.193802147,0.766313948,0.341142077,0.023010419,2.360545986,-0.199952492
Polyangiaceae,0.177746264,0.944245507,2.031084238,30.7379025,0,0,TRUE,FALSE,TRUE,TRUE,0.489985659,0,0,0.808412409,0,0,0.257479529,0.524686077,0.42421013,0.690331633,1.799638961,4.787920168
CPla-3 termite group,-0.087091555,-0.311370111,0.465695661,6.108126231,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.303238685,0,0.808412409,0.464746246,0,0.177316748,0.302444086,0.326256141,-0.491163729,-1.029512976,1.427392786
WD2101 soil group,0.27380289,1.546934881,2.514866546,62.23700309,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.26051551,0.370396756,0.407529908,1.051004179,4.176426648,6.170998738
Gemmataceae,0.582298851,2.361215509,2.155897117,39.89889029,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.291631689,0.799061364,0.427101387,1.996692652,2.954986457,5.047740847
Isosphaeraceae,-0.243095418,1.373510133,2.621347525,87.67700196,1.38E-18,9.28E-18,TRUE,FALSE,FALSE,TRUE,0.471446621,0.031469246,6.65E-12,0.808412409,0.100844629,1.04E-10,0.337572841,0.63851877,0.38184333,-0.720127298,2.15108811,6.864981834
Pirellulaceae,0.062221734,1.539931605,3.523586453,417.0140518,0,0,TRUE,FALSE,TRUE,TRUE,0.758474416,0,0,0.908988209,0,0,0.202357126,0.638216152,0.243665575,0.307484767,2.412868429,14.4607479
Schlesneriaceae,-0.087091555,0.196050295,0.221913456,3.140782228,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.480021458,0,0.808412409,0.650798323,0,0.177316748,0.277586244,0.314286818,-0.491163729,0.70626805,0.706085789
Acetobacteraceae,-0.404412008,1.78309657,2.532333771,257.7746124,2.72E-55,4.80E-54,TRUE,FALSE,TRUE,TRUE,0.230967038,4.91E-06,5.59E-34,0.808412409,9.90E-05,1.97E-32,0.337608835,0.390310815,0.208385774,-1.197871522,4.56840165,12.15214319
Azospirillaceae,-0.087091555,1.468117149,0.400408686,12.71351797,0,0,TRUE,FALSE,TRUE,TRUE,0.62331065,0,0,0.808412409,0,0,0.177316748,0.526802359,0.392212234,-0.491163729,2.786846194,1.020898002
Inquilinaceae,0.004459469,0.160832113,0.286384848,1.407511629,0,0,TRUE,FALSE,FALSE,TRUE,0.980002715,0.625627711,0,0.982242981,0.759145432,0,0.177912587,0.329648263,0.336197308,0.025065504,0.487890066,0.851835637
Caulobacteraceae,-0.399876387,2.463675119,3.371686335,360.1908186,0,0,TRUE,FALSE,TRUE,TRUE,0.170136764,0,0,0.685408106,0,0,0.29150513,0.610484259,0.331988391,-1.371764494,4.035607937,10.15603686
Paracaedibacteraceae,-0.087091555,-0.043130459,0.02852531,0.46053114,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.843253673,0,0.808412409,0.893975699,0,0.177316748,0.218124323,0.328237754,-0.491163729,-0.197733378,0.086904415
Reyranellaceae,-0.387469748,1.776528328,2.058888605,56.37698007,0,0,TRUE,FALSE,TRUE,TRUE,0.506731931,0,0,0.808412409,0,0,0.583595929,0.651342329,0.694694039,-0.663934973,2.72748791,2.963734375
Beijerinckiaceae,0.28294514,3.000035775,3.911095822,87.18265289,1.76E-18,1.13E-17,TRUE,FALSE,TRUE,TRUE,0.767160261,0.001064989,1.14E-05,0.908988209,0.009122576,4.74E-05,0.955600583,0.916665477,0.89124777,0.296091426,3.272770548,4.388337286
Devosiaceae,0.327059553,1.382887235,0.082049957,6.428223526,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.292015932,0.6280617,0.359700857,1.120005852,2.20183341,0.228106094
Hyphomicrobiaceae,-0.284351857,0.237936033,0.710267163,7.076250786,0,0,TRUE,FALSE,TRUE,TRUE,0.39975876,0,0,0.808412409,0,0,0.337689126,0.50282274,0.442680328,-0.842052156,0.473200622,1.604469678
Rhizobiaceae,1.076511834,1.622119279,1.381923878,22.24887779,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.359662964,0.661330555,0.486502016,2.993112835,2.452811632,2.840530631
Rhodomicrobiaceae,-0.334740484,0.884728933,2.616802283,96.96179693,1.40E-20,1.04E-19,TRUE,FALSE,FALSE,TRUE,0.325573314,0.144597378,2.88E-10,0.808412409,0.303347394,3.38E-09,0.340505468,0.60644279,0.415012103,-0.983069337,1.458882763,6.305363788
Xanthobacteraceae,-0.324944281,1.0128537,2.603246423,143.2791633,0,0,TRUE,FALSE,TRUE,TRUE,0.573254957,0,0,0.808412409,0,0,0.576894913,0.670049295,0.601930763,-0.563264251,1.511610724,4.324827015
Rhodobacteraceae,-0.087091555,-0.311370111,0.324834973,2.734069639,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.303238685,0,0.808412409,0.464746246,0,0.177316748,0.302444086,0.421869475,-0.491163729,-1.029512976,0.769989279
Magnetospirillaceae,-0.487084411,1.479695296,1.04602401,16.12467942,0.002138308,0.00418752,TRUE,FALSE,FALSE,TRUE,0.181240546,0.103178777,0.020809191,0.709858805,0.242470125,0.045139938,0.364326402,0.907992149,0.45254437,-1.336945136,1.62963446,2.311428624
Mitochondria,0.923440101,0.835702801,2.53793075,42.71750238,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.43736357,0.575328251,0.446105636,2.111378642,1.452566947,5.689080217
Rickettsiaceae,-0.120880314,0.102780997,0.304234503,1.401657443,0,0,TRUE,TRUE,FALSE,TRUE,0,0.824279816,0,0,0.893975699,0,0.245573183,0.462886217,0.424460064,-0.492237437,0.222043762,0.716756485
SM2D12,0.353597364,0.516932105,0.3825487,4.05556022,0,0,TRUE,TRUE,FALSE,TRUE,0,0.223026263,0,0,0.413772409,0,0.244683991,0.424229327,0.350970336,1.445118509,1.218520438,1.089974454
Sphingomonadaceae,0.716086985,-0.063727166,-0.766670192,45.09023323,1.77E-09,6.93E-09,TRUE,FALSE,FALSE,FALSE,0.142577678,0.927741347,0.133279573,0.634177841,0.947909637,0.21851651,0.488376797,0.702716011,0.51067297,1.466259229,-0.090686941,-1.501293856
Alcaligenaceae,0.235508529,1.230143255,1.386575788,13.95445581,0,0,TRUE,FALSE,TRUE,TRUE,0.363585561,0,0,0.808412409,0,0,0.259212453,0.754439041,0.448868548,0.908554069,1.630540294,3.089046436
Burkholderiaceae,-0.824478543,-2.705679861,-3.945727507,302.1819327,6.71E-65,1.58E-63,TRUE,FALSE,TRUE,TRUE,0.241708575,0.003965106,5.95E-08,0.808412409,0.024307824,3.36E-07,0.704244989,0.939170693,0.727952462,-1.170726886,-2.880924503,-5.420309313
Chitinibacteraceae,0.25539584,2.269693569,2.948814554,62.93681563,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.401821176,0.538020882,0.467124056,0.635595771,4.21859754,6.31270112
Chitinimonadaceae,-0.087091555,0.054833985,0.026318272,0.828276578,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.832561788,0,0.808412409,0.893975699,0,0.177316748,0.259363959,0.349216251,-0.491163729,0.211417134,0.075363824
Chromobacteriaceae,-2.925633242,0.897690265,1.278496028,85.69943326,3.67E-18,2.25E-17,TRUE,FALSE,FALSE,FALSE,0.023482987,0.489529968,0.320987226,0.206943827,0.651167222,0.457163625,1.291394283,1.299011189,1.288246509,-2.26548412,0.691056607,0.992431199
Comamonadaceae,0.412129467,-0.338852194,-1.12614239,58.12744788,2.95E-12,1.39E-11,TRUE,FALSE,FALSE,TRUE,0.058580461,0.407930416,0.000231778,0.330393799,0.575181887,0.000726238,0.217904712,0.409468701,0.305884244,1.891328843,-0.827541136,-3.681596586
Ferrovaceae,-1.92811523,-4.36445874,-5.242596015,67.29916516,3.23E-14,1.69E-13,TRUE,FALSE,TRUE,TRUE,0.012578895,4.71E-07,1.82E-12,0.147802014,1.33E-05,3.22E-11,0.772644866,0.866348085,0.743920015,-2.495474071,-5.037765781,-7.047257646
Gallionellaceae,0.821871031,2.342255263,1.519367611,29.15781509,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.404152499,0.717550593,0.40791641,2.03356662,3.264237094,3.72470333
Methylophilaceae,0.638952945,-1.671335407,-3.562147125,257.1590742,3.70E-55,5.80E-54,TRUE,FALSE,FALSE,TRUE,0.123725128,0.041667066,9.17E-14,0.601560106,0.127718617,1.85E-12,0.415086618,0.820557086,0.477986629,1.539324367,-2.036830144,-7.452399098
Oxalobacteraceae,1.549217021,5.196134618,4.441662147,355.2055517,2.23E-76,7.85E-75,TRUE,FALSE,TRUE,TRUE,0.04422081,2.53E-10,4.53E-08,0.290187212,1.79E-08,2.66E-07,0.769991749,0.821538313,0.812154969,2.011991717,6.324884103,5.468983528
Rhodocyclaceae,0.096896597,4.171559318,1.775216205,33.05048361,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.868602123,1.139568849,0.882792292,0.11155464,3.660647025,2.010910406
SC-I-84,-0.087091555,0.035203479,1.100777726,12.7965045,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.940510038,0,0.808412409,0.954042556,0,0.177316748,0.471714222,0.395353525,-0.491163729,0.074628827,2.784287113
Diplorickettsiaceae,0.028432975,-0.311370111,0.015011138,1.872432891,0,0,TRUE,FALSE,FALSE,TRUE,0.89273308,0.303238685,0,0.94643131,0.464746246,0,0.21085406,0.302444086,0.338417142,0.134846703,-1.029512976,0.044356907
Enterobacteriaceae,-5.539621518,-4.960082758,-5.46820886,45.91060813,1.19E-09,4.77E-09,TRUE,TRUE,TRUE,TRUE,5.48E-10,2.55E-07,9.91E-10,3.87E-08,8.98E-06,8.73E-09,0.892825442,0.962324402,0.894826251,-6.204596395,-5.154273079,-6.110916897
Erwiniaceae,-3.73286199,-4.210850749,-3.653765443,9.397362941,0,0,TRUE,TRUE,TRUE,FALSE,0,0,0.024002168,0,0,0.050789753,1.580621284,1.59857229,1.61879149,-2.36164224,-2.634132203,-2.257094546
Hafniaceae,-2.187353487,-0.520985477,-2.375416741,6.865662733,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1.012889892,1.801341848,1.059472002,-2.159517538,-0.28922077,-2.242075992
Yersiniaceae,-1.390852459,-0.366833971,0.388646517,6.610978473,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1.482809291,1.610185581,1.638101702,-0.937984721,-0.227820927,0.237254205
Unknown Family_4,0.278077331,1.431927147,1.113369617,16.97338083,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.251610582,0.532364402,0.38837428,1.105189331,2.689749992,2.86674395
Methylococcaceae,-1.377491892,-1.218006266,-0.883555038,9.739645849,0,0,TRUE,TRUE,TRUE,FALSE,0,0,0.165423146,0,0,0.256314985,0.508033422,0.628296936,0.636997942,-2.711419825,-1.938583808,-1.387061055
Methylomonadaceae,-1.220824016,1.398153991,2.148769042,143.9554435,0,0,TRUE,TRUE,FALSE,TRUE,0,0.090269159,4.96E-05,0,0.223297393,0.000179152,0.416573019,0.825366485,0.529550024,-2.930636314,1.693979604,4.057726268
Halomonadaceae,0.062221734,0.170358515,-0.092495227,1.719299368,0,0,TRUE,FALSE,FALSE,TRUE,0.781166183,0.41434294,0,0.917870265,0.578439154,0,0.22398063,0.208702387,0.324150697,0.27779962,0.816274877,-0.285346376
Moraxellaceae,-0.040179753,0.647163215,1.935999267,31.0348864,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.508530001,0.815686076,0.603350883,-0.079011569,0.793397404,3.208745229
Pseudomonadaceae,-0.482697504,0.748751401,2.305852044,73.72663699,1.36E-15,7.37E-15,TRUE,FALSE,FALSE,TRUE,0.531848413,0.368467835,0.003915152,0.808412409,0.524787522,0.009857793,0.77208515,0.832550018,0.799278094,-0.625186878,0.899347048,2.884918355
Rhodanobacteraceae,-0.087091555,0.285883045,-0.158964455,0.932384614,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.633495718,0,0.808412409,0.759145432,0,0.177316748,0.599571336,0.287741462,-0.491163729,0.476812396,-0.552455854
Xanthomonadaceae,1.352194884,1.07457661,0.038522608,13.16893581,0.008570313,0.015900186,TRUE,TRUE,FALSE,FALSE,0.001160796,0.227493456,0.953961347,0.023381755,0.415746508,0.981814233,0.416272321,0.890404601,0.66725515,3.24834205,1.206840811,0.05773295
Brevinemataceae,-0.02932929,-0.311370111,0.678582945,6.300070966,0,0,TRUE,FALSE,FALSE,TRUE,0.864549253,0.303238685,0,0.94643131,0.464746246,0,0.171932506,0.302444086,0.398884104,-0.170586069,-1.029512976,1.70120328
Leptospiraceae,-0.087091555,0.554122697,1.436339948,21.50069152,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.344334166,0,0.808412409,0.500526983,0,0.177316748,0.585978718,0.399921651,-0.491163729,0.945636216,3.591553355
Spirochaetaceae,0.269297288,0.886194391,2.120329682,49.5059087,0,0,TRUE,FALSE,TRUE,TRUE,0.320112194,0,0,0.808412409,0,0,0.270860872,0.42159797,0.351501933,0.994227353,2.101989227,6.032199214
cvE6,-0.087091555,-0.128268063,0.894861941,8.839418154,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.691939786,0,0.808412409,0.780508078,0,0.177316748,0.32372613,0.396836832,-0.491163729,-0.396224003,2.254987112
Lenti-02,-0.087091555,0.47945191,-0.377721295,7.947019419,0.094238878,0.142878299,FALSE,FALSE,FALSE,FALSE,0.62331065,0.237854022,0.105743132,0.808412409,0.424321478,0.179788841,0.177316748,0.406188622,0.233503416,-0.491163729,1.180367651,-1.617626421
Omnitrophaceae,0.488554718,0.630711419,1.414094044,17.61869372,0,0,TRUE,TRUE,FALSE,TRUE,0,0.240749775,0,0,0.424321478,0,0.251859731,0.537638279,0.400329156,1.939788926,1.173114794,3.532328392
Chthoniobacteraceae,0.13299249,2.505029553,2.742113723,97.46248163,1.09E-20,9.05E-20,TRUE,FALSE,TRUE,TRUE,0.74897387,7.89E-13,6.63E-10,0.908988209,1.11E-10,6.83E-09,0.415611023,0.349714091,0.444094047,0.319992693,7.163078686,6.174623914
Terrimicrobiaceae,-0.64995772,0.769197784,1.83567299,31.47954601,1.35E-06,3.96E-06,TRUE,FALSE,FALSE,TRUE,0.122769604,0.302499542,4.43E-05,0.601560106,0.464746246,0.000164467,0.421161061,0.746005931,0.449512335,-1.543252169,1.031088027,4.083698814
Xiphinematobacteraceae,-0.087091555,-0.012743533,0.233777335,1.789904982,0,0,TRUE,FALSE,FALSE,TRUE,0.62331065,0.973352616,0,0.808412409,0.973352616,0,0.177316748,0.381500023,0.318984598,-0.491163729,-0.033403754,0.732879694
Opitutaceae,-0.305615621,0.368366017,1.902937802,32.96226697,6.56E-07,1.97E-06,TRUE,FALSE,FALSE,TRUE,0.637865535,0.661512943,0.00486649,0.81762764,0.759145432,0.011436251,0.649299369,0.841353922,0.675821343,-0.470685228,0.437825281,2.815740907
Puniceicoccaceae,-2.650062668,-1.636583045,-2.495843474,280.8165895,0,0,TRUE,TRUE,TRUE,TRUE,0,0.003095672,0,0,0.020040123,0,0.17828459,0.553259557,0.433934158,-14.86422731,-2.958074604,-5.751663999
Pedosphaeraceae,0.551192805,1.764232274,3.542987989,97.15027433,0,0,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0.613046928,0.785269123,0.593115311,0.899103771,2.246659421,5.973523068
Rubritaleaceae,0.075067624,0.139971589,0.923836152,6.315327901,0,0,TRUE,FALSE,FALSE,TRUE,0.753670343,0.656320713,0,0.908988209,0.759145432,0,0.239218625,0.314543835,0.413024451,0.313803425,0.444998673,2.236758983
Verrucomicrobiaceae,0.119983999,2.49498893,1.046437365,31.35251772,0,0,TRUE,FALSE,TRUE,TRUE,0.624942926,0,0,0.808412409,0,0,0.245437815,0.519018106,0.485891629,0.48885702,4.807132745,2.153643532
Unknown,-1.221071342,-0.657675991,-0.774953678,40.30873231,1.83E-08,6.46E-08,TRUE,TRUE,FALSE,TRUE,2.76E-08,0.052251473,0.000478939,9.71E-07,0.151221167,0.001406884,0.219763142,0.338823793,0.221905623,-5.55630636,-1.941056104,-3.49226697
